,metric,value,step,version_tag
3785,Node_3/Std_p_comp_0,1.0,165.0,version_2
3786,Node_3/Std_p_comp_0,1.0,166.0,version_2
3787,Node_3/Std_p_comp_0,1.0,167.0,version_2
3788,Node_3/Std_p_comp_0,1.0,168.0,version_2
3789,Node_3/Std_p_comp_0,1.0,169.0,version_2
3790,Node_3/Std_p_comp_0,1.0,170.0,version_2
3791,Node_3/Std_p_comp_0,1.0,171.0,version_2
3792,Node_3/Std_p_comp_0,1.0,172.0,version_2
3793,Node_3/Std_p_comp_0,1.0,173.0,version_2
3794,Node_3/Std_p_comp_0,1.0,174.0,version_2
3795,Node_3/Std_p_comp_0,1.0,175.0,version_2
3796,Node_3/Std_p_comp_0,1.0,176.0,version_2
3797,Node_3/Std_p_comp_0,1.0,177.0,version_2
3798,Node_3/Std_p_comp_0,1.0,178.0,version_2
3799,Node_3/Std_p_comp_0,1.0,179.0,version_2
3800,Node_3/Std_p_comp_0,1.0,180.0,version_2
3801,Node_4/Std_p_comp_0,1.0,0.0,version_2
3802,Node_4/Std_p_comp_0,1.0,1.0,version_2
3803,Node_4/Std_p_comp_0,1.0,2.0,version_2
3804,Node_4/Std_p_comp_0,1.0,3.0,version_2
3805,Node_4/Std_p_comp_0,1.0,4.0,version_2
3806,Node_4/Std_p_comp_0,1.0,5.0,version_2
3807,Node_4/Std_p_comp_0,1.0,6.0,version_2
3808,Node_4/Std_p_comp_0,1.0,7.0,version_2
3809,Node_4/Std_p_comp_0,1.0,8.0,version_2
3810,Node_4/Std_p_comp_0,1.0,9.0,version_2
3811,Node_4/Std_p_comp_0,1.0,10.0,version_2
3812,Node_4/Std_p_comp_0,1.0,11.0,version_2
3813,Node_4/Std_p_comp_0,1.0,12.0,version_2
3814,Node_4/Std_p_comp_0,1.0,13.0,version_2
3815,Node_4/Std_p_comp_0,1.0,14.0,version_2
3816,Node_4/Std_p_comp_0,1.0,15.0,version_2
3817,Node_4/Std_p_comp_0,1.0,16.0,version_2
3818,Node_4/Std_p_comp_0,1.0,17.0,version_2
3819,Node_4/Std_p_comp_0,1.0,18.0,version_2
3820,Node_4/Std_p_comp_0,1.0,19.0,version_2
3821,Node_4/Std_p_comp_0,1.0,20.0,version_2
3822,Node_4/Std_p_comp_0,1.0,21.0,version_2
3823,Node_4/Std_p_comp_0,1.0,22.0,version_2
3824,Node_4/Std_p_comp_0,1.0,23.0,version_2
3825,Node_4/Std_p_comp_0,1.0,24.0,version_2
3826,Node_4/Std_p_comp_0,1.0,25.0,version_2
3827,Node_4/Std_p_comp_0,1.0,26.0,version_2
3828,Node_4/Std_p_comp_0,1.0,27.0,version_2
3829,Node_4/Std_p_comp_0,1.0,28.0,version_2
3830,Node_4/Std_p_comp_0,1.0,29.0,version_2
3831,Node_4/Std_p_comp_0,1.0,30.0,version_2
3832,Node_4/Std_p_comp_0,1.0,31.0,version_2
3833,Node_4/Std_p_comp_0,1.0,32.0,version_2
3834,Node_4/Std_p_comp_0,1.0,33.0,version_2
3835,Node_4/Std_p_comp_0,1.0,34.0,version_2
3836,Node_4/Std_p_comp_0,1.0,35.0,version_2
3837,Node_4/Std_p_comp_0,1.0,36.0,version_2
3838,Node_4/Std_p_comp_0,1.0,37.0,version_2
3839,Node_4/Std_p_comp_0,1.0,38.0,version_2
3840,Node_4/Std_p_comp_0,1.0,39.0,version_2
3841,Node_4/Std_p_comp_0,1.0,40.0,version_2
3842,Node_4/Std_p_comp_0,1.0,41.0,version_2
3843,Node_4/Std_p_comp_0,1.0,42.0,version_2
3844,Node_4/Std_p_comp_0,1.0,43.0,version_2
3845,Node_4/Std_p_comp_0,1.0,44.0,version_2
3846,Node_4/Std_p_comp_0,1.0,45.0,version_2
3847,Node_4/Std_p_comp_0,1.0,46.0,version_2
3848,Node_4/Std_p_comp_0,1.0,47.0,version_2
3849,Node_4/Std_p_comp_0,1.0,48.0,version_2
3850,Node_4/Std_p_comp_0,1.0,49.0,version_2
3851,Node_4/Std_p_comp_0,1.0,50.0,version_2
3852,Node_4/Std_p_comp_0,1.0,51.0,version_2
3853,Node_4/Std_p_comp_0,1.0,52.0,version_2
3854,Node_4/Std_p_comp_0,1.0,53.0,version_2
3855,Node_4/Std_p_comp_0,1.0,54.0,version_2
3856,Node_4/Std_p_comp_0,1.0,55.0,version_2
3857,Node_4/Std_p_comp_0,1.0,56.0,version_2
3858,Node_4/Std_p_comp_0,1.0,57.0,version_2
3859,Node_4/Std_p_comp_0,1.0,58.0,version_2
3860,Node_4/Std_p_comp_0,1.0,59.0,version_2
3861,Node_4/Std_p_comp_0,1.0,60.0,version_2
3862,Node_4/Std_p_comp_0,1.0,61.0,version_2
3863,Node_4/Std_p_comp_0,1.0,62.0,version_2
3864,Node_4/Std_p_comp_0,1.0,63.0,version_2
3865,Node_4/Std_p_comp_0,1.0,64.0,version_2
3866,Node_4/Std_p_comp_0,1.0,65.0,version_2
3867,Node_4/Std_p_comp_0,1.0,66.0,version_2
3868,Node_4/Std_p_comp_0,1.0,67.0,version_2
3869,Node_4/Std_p_comp_0,1.0,68.0,version_2
3870,Node_4/Std_p_comp_0,1.0,69.0,version_2
3871,Node_4/Std_p_comp_0,1.0,70.0,version_2
3872,Node_4/Std_p_comp_0,1.0,71.0,version_2
3873,Node_4/Std_p_comp_0,1.0,72.0,version_2
3874,Node_4/Std_p_comp_0,1.0,73.0,version_2
3875,Node_4/Std_p_comp_0,1.0,74.0,version_2
3876,Node_4/Std_p_comp_0,1.0,75.0,version_2
3877,Node_4/Std_p_comp_0,1.0,76.0,version_2
3878,Node_4/Std_p_comp_0,1.0,77.0,version_2
3879,Node_4/Std_p_comp_0,1.0,78.0,version_2
3880,Node_4/Std_p_comp_0,1.0,79.0,version_2
3881,Node_4/Std_p_comp_0,1.0,80.0,version_2
3882,Node_4/Std_p_comp_0,1.0,81.0,version_2
3883,Node_4/Std_p_comp_0,1.0,82.0,version_2
3884,Node_4/Std_p_comp_0,1.0,83.0,version_2
3885,Node_4/Std_p_comp_0,1.0,84.0,version_2
3886,Node_4/Std_p_comp_0,1.0,85.0,version_2
3887,Node_4/Std_p_comp_0,1.0,86.0,version_2
3888,Node_4/Std_p_comp_0,1.0,87.0,version_2
3889,Node_4/Std_p_comp_0,1.0,88.0,version_2
3890,Node_4/Std_p_comp_0,1.0,89.0,version_2
3891,Node_4/Std_p_comp_0,1.0,90.0,version_2
3892,Node_4/Std_p_comp_0,1.0,91.0,version_2
3893,Node_4/Std_p_comp_0,1.0,92.0,version_2
3894,Node_4/Std_p_comp_0,1.0,93.0,version_2
3895,Node_4/Std_p_comp_0,1.0,94.0,version_2
3896,Node_4/Std_p_comp_0,1.0,95.0,version_2
3897,Node_4/Std_p_comp_0,1.0,96.0,version_2
3898,Node_4/Std_p_comp_0,1.0,97.0,version_2
3899,Node_4/Std_p_comp_0,1.0,98.0,version_2
3900,Node_4/Std_p_comp_0,1.0,99.0,version_2
3901,Node_4/Std_p_comp_0,1.0,100.0,version_2
3902,Node_4/Std_p_comp_0,1.0,101.0,version_2
3903,Node_4/Std_p_comp_0,1.0,102.0,version_2
3904,Node_4/Std_p_comp_0,1.0,103.0,version_2
3905,Node_4/Std_p_comp_0,1.0,104.0,version_2
3906,Node_4/Std_p_comp_0,1.0,105.0,version_2
3907,Node_4/Std_p_comp_0,1.0,106.0,version_2
3908,Node_4/Std_p_comp_0,1.0,107.0,version_2
3909,Node_4/Std_p_comp_0,1.0,108.0,version_2
3910,Node_4/Std_p_comp_0,1.0,109.0,version_2
3911,Node_4/Std_p_comp_0,1.0,110.0,version_2
3912,Node_4/Std_p_comp_0,1.0,111.0,version_2
3913,Node_4/Std_p_comp_0,1.0,112.0,version_2
3914,Node_4/Std_p_comp_0,1.0,113.0,version_2
3915,Node_4/Std_p_comp_0,1.0,114.0,version_2
3916,Node_4/Std_p_comp_0,1.0,115.0,version_2
3917,Node_4/Std_p_comp_0,1.0,116.0,version_2
3918,Node_4/Std_p_comp_0,1.0,117.0,version_2
3919,Node_4/Std_p_comp_0,1.0,118.0,version_2
3920,Node_4/Std_p_comp_0,1.0,119.0,version_2
3921,Node_4/Std_p_comp_0,1.0,120.0,version_2
3922,Node_4/Std_p_comp_0,1.0,121.0,version_2
3923,Node_4/Std_p_comp_0,1.0,122.0,version_2
3924,Node_4/Std_p_comp_0,1.0,123.0,version_2
3925,Node_4/Std_p_comp_0,1.0,124.0,version_2
3926,Node_4/Std_p_comp_0,1.0,125.0,version_2
3927,Node_4/Std_p_comp_0,1.0,126.0,version_2
3928,Node_4/Std_p_comp_0,1.0,127.0,version_2
3929,Node_4/Std_p_comp_0,1.0,128.0,version_2
3930,Node_4/Std_p_comp_0,1.0,129.0,version_2
3931,Node_4/Std_p_comp_0,1.0,130.0,version_2
3932,Node_4/Std_p_comp_0,1.0,131.0,version_2
3933,Node_4/Std_p_comp_0,1.0,132.0,version_2
3934,Node_4/Std_p_comp_0,1.0,133.0,version_2
3935,Node_4/Std_p_comp_0,1.0,134.0,version_2
3936,Node_4/Std_p_comp_0,1.0,135.0,version_2
3937,Node_4/Std_p_comp_0,1.0,136.0,version_2
3938,Node_4/Std_p_comp_0,1.0,137.0,version_2
3939,Node_4/Std_p_comp_0,1.0,138.0,version_2
3940,Node_4/Std_p_comp_0,1.0,139.0,version_2
3941,Node_4/Std_p_comp_0,1.0,140.0,version_2
3942,Node_4/Std_p_comp_0,1.0,141.0,version_2
3943,Node_4/Std_p_comp_0,1.0,142.0,version_2
3944,Node_4/Std_p_comp_0,1.0,143.0,version_2
3945,Node_4/Std_p_comp_0,1.0,144.0,version_2
3946,Node_4/Std_p_comp_0,1.0,145.0,version_2
3947,Node_4/Std_p_comp_0,1.0,146.0,version_2
3948,Node_4/Std_p_comp_0,1.0,147.0,version_2
3949,Node_4/Std_p_comp_0,1.0,148.0,version_2
3950,Node_4/Std_p_comp_0,1.0,149.0,version_2
3951,Node_4/Std_p_comp_0,1.0,150.0,version_2
3952,Node_4/Std_p_comp_0,1.0,151.0,version_2
3953,Node_4/Std_p_comp_0,1.0,152.0,version_2
3954,Node_4/Std_p_comp_0,1.0,153.0,version_2
3955,Node_4/Std_p_comp_0,1.0,154.0,version_2
3956,Node_4/Std_p_comp_0,1.0,155.0,version_2
3957,Node_4/Std_p_comp_0,1.0,156.0,version_2
3958,Node_4/Std_p_comp_0,1.0,157.0,version_2
3959,Node_4/Std_p_comp_0,1.0,158.0,version_2
3960,Node_4/Std_p_comp_0,1.0,159.0,version_2
3961,Node_4/Std_p_comp_0,1.0,160.0,version_2
3962,Node_4/Std_p_comp_0,1.0,161.0,version_2
3963,Node_4/Std_p_comp_0,1.0,162.0,version_2
3964,Node_4/Std_p_comp_0,1.0,163.0,version_2
3965,Node_4/Std_p_comp_0,1.0,164.0,version_2
3966,Node_4/Std_p_comp_0,1.0,165.0,version_2
3967,Node_4/Std_p_comp_0,1.0,166.0,version_2
3968,Node_4/Std_p_comp_0,1.0,167.0,version_2
3969,Node_4/Std_p_comp_0,1.0,168.0,version_2
3970,Node_4/Std_p_comp_0,1.0,169.0,version_2
3971,Node_4/Std_p_comp_0,1.0,170.0,version_2
3972,Node_4/Std_p_comp_0,1.0,171.0,version_2
3973,Node_4/Std_p_comp_0,1.0,172.0,version_2
3974,Node_4/Std_p_comp_0,1.0,173.0,version_2
3975,Node_4/Std_p_comp_0,1.0,174.0,version_2
3976,Node_4/Std_p_comp_0,1.0,175.0,version_2
3977,Node_4/Std_p_comp_0,1.0,176.0,version_2
3978,Node_4/Std_p_comp_0,1.0,177.0,version_2
3979,Node_4/Std_p_comp_0,1.0,178.0,version_2
3980,Node_4/Std_p_comp_0,1.0,179.0,version_2
3981,Node_4/Std_p_comp_0,1.0,180.0,version_2
3982,Node_5/Std_p_comp_0,1.0,0.0,version_2
3983,Node_5/Std_p_comp_0,1.0,1.0,version_2
3984,Node_5/Std_p_comp_0,1.0,2.0,version_2
3985,Node_5/Std_p_comp_0,1.0,3.0,version_2
3986,Node_5/Std_p_comp_0,1.0,4.0,version_2
3987,Node_5/Std_p_comp_0,1.0,5.0,version_2
3988,Node_5/Std_p_comp_0,1.0,6.0,version_2
3989,Node_5/Std_p_comp_0,1.0,7.0,version_2
3990,Node_5/Std_p_comp_0,1.0,8.0,version_2
3991,Node_5/Std_p_comp_0,1.0,9.0,version_2
3992,Node_5/Std_p_comp_0,1.0,10.0,version_2
3993,Node_5/Std_p_comp_0,1.0,11.0,version_2
3994,Node_5/Std_p_comp_0,1.0,12.0,version_2
3995,Node_5/Std_p_comp_0,1.0,13.0,version_2
3996,Node_5/Std_p_comp_0,1.0,14.0,version_2
3997,Node_5/Std_p_comp_0,1.0,15.0,version_2
3998,Node_5/Std_p_comp_0,1.0,16.0,version_2
3999,Node_5/Std_p_comp_0,1.0,17.0,version_2
4000,Node_5/Std_p_comp_0,1.0,18.0,version_2
4001,Node_5/Std_p_comp_0,1.0,19.0,version_2
4002,Node_5/Std_p_comp_0,1.0,20.0,version_2
4003,Node_5/Std_p_comp_0,1.0,21.0,version_2
4004,Node_5/Std_p_comp_0,1.0,22.0,version_2
4005,Node_5/Std_p_comp_0,1.0,23.0,version_2
4006,Node_5/Std_p_comp_0,1.0,24.0,version_2
4007,Node_5/Std_p_comp_0,1.0,25.0,version_2
4008,Node_5/Std_p_comp_0,1.0,26.0,version_2
4009,Node_5/Std_p_comp_0,1.0,27.0,version_2
4010,Node_5/Std_p_comp_0,1.0,28.0,version_2
4011,Node_5/Std_p_comp_0,1.0,29.0,version_2
4012,Node_5/Std_p_comp_0,1.0,30.0,version_2
4013,Node_5/Std_p_comp_0,1.0,31.0,version_2
4014,Node_5/Std_p_comp_0,1.0,32.0,version_2
4015,Node_5/Std_p_comp_0,1.0,33.0,version_2
4016,Node_5/Std_p_comp_0,1.0,34.0,version_2
4017,Node_5/Std_p_comp_0,1.0,35.0,version_2
4018,Node_5/Std_p_comp_0,1.0,36.0,version_2
4019,Node_5/Std_p_comp_0,1.0,37.0,version_2
4020,Node_5/Std_p_comp_0,1.0,38.0,version_2
4021,Node_5/Std_p_comp_0,1.0,39.0,version_2
4022,Node_5/Std_p_comp_0,1.0,40.0,version_2
4023,Node_5/Std_p_comp_0,1.0,41.0,version_2
4024,Node_5/Std_p_comp_0,1.0,42.0,version_2
4025,Node_5/Std_p_comp_0,1.0,43.0,version_2
4026,Node_5/Std_p_comp_0,1.0,44.0,version_2
4027,Node_5/Std_p_comp_0,1.0,45.0,version_2
4028,Node_5/Std_p_comp_0,1.0,46.0,version_2
4029,Node_5/Std_p_comp_0,1.0,47.0,version_2
4030,Node_5/Std_p_comp_0,1.0,48.0,version_2
4031,Node_5/Std_p_comp_0,1.0,49.0,version_2
4032,Node_5/Std_p_comp_0,1.0,50.0,version_2
4033,Node_5/Std_p_comp_0,1.0,51.0,version_2
4034,Node_5/Std_p_comp_0,1.0,52.0,version_2
4035,Node_5/Std_p_comp_0,1.0,53.0,version_2
4036,Node_5/Std_p_comp_0,1.0,54.0,version_2
4037,Node_5/Std_p_comp_0,1.0,55.0,version_2
4038,Node_5/Std_p_comp_0,1.0,56.0,version_2
4039,Node_5/Std_p_comp_0,1.0,57.0,version_2
4040,Node_5/Std_p_comp_0,1.0,58.0,version_2
4041,Node_5/Std_p_comp_0,1.0,59.0,version_2
4042,Node_5/Std_p_comp_0,1.0,60.0,version_2
4043,Node_5/Std_p_comp_0,1.0,61.0,version_2
4044,Node_5/Std_p_comp_0,1.0,62.0,version_2
4045,Node_5/Std_p_comp_0,1.0,63.0,version_2
4046,Node_5/Std_p_comp_0,1.0,64.0,version_2
4047,Node_5/Std_p_comp_0,1.0,65.0,version_2
4048,Node_5/Std_p_comp_0,1.0,66.0,version_2
4049,Node_5/Std_p_comp_0,1.0,67.0,version_2
4050,Node_5/Std_p_comp_0,1.0,68.0,version_2
4051,Node_5/Std_p_comp_0,1.0,69.0,version_2
4052,Node_5/Std_p_comp_0,1.0,70.0,version_2
4053,Node_5/Std_p_comp_0,1.0,71.0,version_2
4054,Node_5/Std_p_comp_0,1.0,72.0,version_2
4055,Node_5/Std_p_comp_0,1.0,73.0,version_2
4056,Node_5/Std_p_comp_0,1.0,74.0,version_2
4057,Node_5/Std_p_comp_0,1.0,75.0,version_2
4058,Node_5/Std_p_comp_0,1.0,76.0,version_2
4059,Node_5/Std_p_comp_0,1.0,77.0,version_2
4060,Node_5/Std_p_comp_0,1.0,78.0,version_2
4061,Node_5/Std_p_comp_0,1.0,79.0,version_2
4062,Node_5/Std_p_comp_0,1.0,80.0,version_2
4063,Node_5/Std_p_comp_0,1.0,81.0,version_2
4064,Node_5/Std_p_comp_0,1.0,82.0,version_2
4065,Node_5/Std_p_comp_0,1.0,83.0,version_2
4066,Node_5/Std_p_comp_0,1.0,84.0,version_2
4067,Node_5/Std_p_comp_0,1.0,85.0,version_2
4068,Node_5/Std_p_comp_0,1.0,86.0,version_2
4069,Node_5/Std_p_comp_0,1.0,87.0,version_2
4070,Node_5/Std_p_comp_0,1.0,88.0,version_2
4071,Node_5/Std_p_comp_0,1.0,89.0,version_2
4072,Node_5/Std_p_comp_0,1.0,90.0,version_2
4073,Node_5/Std_p_comp_0,1.0,91.0,version_2
4074,Node_5/Std_p_comp_0,1.0,92.0,version_2
4075,Node_5/Std_p_comp_0,1.0,93.0,version_2
4076,Node_5/Std_p_comp_0,1.0,94.0,version_2
4077,Node_5/Std_p_comp_0,1.0,95.0,version_2
4078,Node_5/Std_p_comp_0,1.0,96.0,version_2
4079,Node_5/Std_p_comp_0,1.0,97.0,version_2
4080,Node_5/Std_p_comp_0,1.0,98.0,version_2
4081,Node_5/Std_p_comp_0,1.0,99.0,version_2
4082,Node_5/Std_p_comp_0,1.0,100.0,version_2
4083,Node_5/Std_p_comp_0,1.0,101.0,version_2
4084,Node_5/Std_p_comp_0,1.0,102.0,version_2
4085,Node_5/Std_p_comp_0,1.0,103.0,version_2
4086,Node_5/Std_p_comp_0,1.0,104.0,version_2
4087,Node_5/Std_p_comp_0,1.0,105.0,version_2
4088,Node_5/Std_p_comp_0,1.0,106.0,version_2
4089,Node_5/Std_p_comp_0,1.0,107.0,version_2
4090,Node_5/Std_p_comp_0,1.0,108.0,version_2
4091,Node_5/Std_p_comp_0,1.0,109.0,version_2
4092,Node_5/Std_p_comp_0,1.0,110.0,version_2
4093,Node_5/Std_p_comp_0,1.0,111.0,version_2
4094,Node_5/Std_p_comp_0,1.0,112.0,version_2
4095,Node_5/Std_p_comp_0,1.0,113.0,version_2
4096,Node_5/Std_p_comp_0,1.0,114.0,version_2
4097,Node_5/Std_p_comp_0,1.0,115.0,version_2
4098,Node_5/Std_p_comp_0,1.0,116.0,version_2
4099,Node_5/Std_p_comp_0,1.0,117.0,version_2
4100,Node_5/Std_p_comp_0,1.0,118.0,version_2
4101,Node_5/Std_p_comp_0,1.0,119.0,version_2
4102,Node_5/Std_p_comp_0,1.0,120.0,version_2
4103,Node_5/Std_p_comp_0,1.0,121.0,version_2
4104,Node_5/Std_p_comp_0,1.0,122.0,version_2
4105,Node_5/Std_p_comp_0,1.0,123.0,version_2
4106,Node_5/Std_p_comp_0,1.0,124.0,version_2
4107,Node_5/Std_p_comp_0,1.0,125.0,version_2
4108,Node_5/Std_p_comp_0,1.0,126.0,version_2
4109,Node_5/Std_p_comp_0,1.0,127.0,version_2
4110,Node_5/Std_p_comp_0,1.0,128.0,version_2
4111,Node_5/Std_p_comp_0,1.0,129.0,version_2
4112,Node_5/Std_p_comp_0,1.0,130.0,version_2
4113,Node_5/Std_p_comp_0,1.0,131.0,version_2
4114,Node_5/Std_p_comp_0,1.0,132.0,version_2
4115,Node_5/Std_p_comp_0,1.0,133.0,version_2
4116,Node_5/Std_p_comp_0,1.0,134.0,version_2
4117,Node_5/Std_p_comp_0,1.0,135.0,version_2
4118,Node_5/Std_p_comp_0,1.0,136.0,version_2
4119,Node_5/Std_p_comp_0,1.0,137.0,version_2
4120,Node_5/Std_p_comp_0,1.0,138.0,version_2
4121,Node_5/Std_p_comp_0,1.0,139.0,version_2
4122,Node_5/Std_p_comp_0,1.0,140.0,version_2
4123,Node_5/Std_p_comp_0,1.0,141.0,version_2
4124,Node_5/Std_p_comp_0,1.0,142.0,version_2
4125,Node_5/Std_p_comp_0,1.0,143.0,version_2
4126,Node_5/Std_p_comp_0,1.0,144.0,version_2
4127,Node_5/Std_p_comp_0,1.0,145.0,version_2
4128,Node_5/Std_p_comp_0,1.0,146.0,version_2
4129,Node_5/Std_p_comp_0,1.0,147.0,version_2
4130,Node_5/Std_p_comp_0,1.0,148.0,version_2
4131,Node_5/Std_p_comp_0,1.0,149.0,version_2
4132,Node_5/Std_p_comp_0,1.0,150.0,version_2
4133,Node_5/Std_p_comp_0,1.0,151.0,version_2
4134,Node_5/Std_p_comp_0,1.0,152.0,version_2
4135,Node_5/Std_p_comp_0,1.0,153.0,version_2
4136,Node_5/Std_p_comp_0,1.0,154.0,version_2
4137,Node_5/Std_p_comp_0,1.0,155.0,version_2
4138,Node_5/Std_p_comp_0,1.0,156.0,version_2
4139,Node_5/Std_p_comp_0,1.0,157.0,version_2
4140,Node_5/Std_p_comp_0,1.0,158.0,version_2
4141,Node_5/Std_p_comp_0,1.0,159.0,version_2
4142,Node_5/Std_p_comp_0,1.0,160.0,version_2
4143,Node_5/Std_p_comp_0,1.0,161.0,version_2
4144,Node_5/Std_p_comp_0,1.0,162.0,version_2
4145,Node_5/Std_p_comp_0,1.0,163.0,version_2
4146,Node_5/Std_p_comp_0,1.0,164.0,version_2
4147,Node_5/Std_p_comp_0,1.0,165.0,version_2
4148,Node_5/Std_p_comp_0,1.0,166.0,version_2
4149,Node_5/Std_p_comp_0,1.0,167.0,version_2
4150,Node_5/Std_p_comp_0,1.0,168.0,version_2
4151,Node_5/Std_p_comp_0,1.0,169.0,version_2
4152,Node_5/Std_p_comp_0,1.0,170.0,version_2
4153,Node_5/Std_p_comp_0,1.0,171.0,version_2
4154,Node_5/Std_p_comp_0,1.0,172.0,version_2
4155,Node_5/Std_p_comp_0,1.0,173.0,version_2
4156,Node_5/Std_p_comp_0,1.0,174.0,version_2
4157,Node_5/Std_p_comp_0,1.0,175.0,version_2
4158,Node_5/Std_p_comp_0,1.0,176.0,version_2
4159,Node_5/Std_p_comp_0,1.0,177.0,version_2
4160,Node_5/Std_p_comp_0,1.0,178.0,version_2
4161,Node_5/Std_p_comp_0,1.0,179.0,version_2
4162,Node_5/Std_p_comp_0,1.0,180.0,version_2
4163,LossTermWeights/w_recon,1.0,0.0,version_2
4164,LossTermWeights/w_recon,1.0,1.0,version_2
4165,LossTermWeights/w_recon,1.0,2.0,version_2
4166,LossTermWeights/w_recon,1.0,3.0,version_2
4167,LossTermWeights/w_recon,1.0,4.0,version_2
4168,LossTermWeights/w_recon,1.0,5.0,version_2
4169,LossTermWeights/w_recon,1.0,6.0,version_2
4170,LossTermWeights/w_recon,1.0,7.0,version_2
4171,LossTermWeights/w_recon,1.0,8.0,version_2
4172,LossTermWeights/w_recon,1.0,9.0,version_2
4173,LossTermWeights/w_recon,1.0,10.0,version_2
4174,LossTermWeights/w_recon,1.0,11.0,version_2
4175,LossTermWeights/w_recon,1.0,12.0,version_2
4176,LossTermWeights/w_recon,1.0,13.0,version_2
4177,LossTermWeights/w_recon,1.0,14.0,version_2
4178,LossTermWeights/w_recon,1.0,15.0,version_2
4179,LossTermWeights/w_recon,1.0,16.0,version_2
4180,LossTermWeights/w_recon,1.0,17.0,version_2
4181,LossTermWeights/w_recon,1.0,18.0,version_2
4182,LossTermWeights/w_recon,1.0,19.0,version_2
4183,LossTermWeights/w_recon,1.0,20.0,version_2
4184,LossTermWeights/w_recon,1.0,21.0,version_2
4185,LossTermWeights/w_recon,1.0,22.0,version_2
4186,LossTermWeights/w_recon,1.0,23.0,version_2
4187,LossTermWeights/w_recon,1.0,24.0,version_2
4188,LossTermWeights/w_recon,1.0,25.0,version_2
4189,LossTermWeights/w_recon,1.0,26.0,version_2
4190,LossTermWeights/w_recon,1.0,27.0,version_2
4191,LossTermWeights/w_recon,1.0,28.0,version_2
4192,LossTermWeights/w_recon,1.0,29.0,version_2
4193,LossTermWeights/w_recon,1.0,30.0,version_2
4194,LossTermWeights/w_recon,1.0,31.0,version_2
4195,LossTermWeights/w_recon,1.0,32.0,version_2
4196,LossTermWeights/w_recon,1.0,33.0,version_2
4197,LossTermWeights/w_recon,1.0,34.0,version_2
4198,LossTermWeights/w_recon,1.0,35.0,version_2
4199,LossTermWeights/w_recon,1.0,36.0,version_2
4200,LossTermWeights/w_recon,1.0,37.0,version_2
4201,LossTermWeights/w_recon,1.0,38.0,version_2
4202,LossTermWeights/w_recon,1.0,39.0,version_2
4203,LossTermWeights/w_recon,1.0,40.0,version_2
4204,LossTermWeights/w_recon,1.0,41.0,version_2
4205,LossTermWeights/w_recon,1.0,42.0,version_2
4206,LossTermWeights/w_recon,1.0,43.0,version_2
4207,LossTermWeights/w_recon,1.0,44.0,version_2
4208,LossTermWeights/w_recon,1.0,45.0,version_2
4209,LossTermWeights/w_recon,1.0,46.0,version_2
4210,LossTermWeights/w_recon,1.0,47.0,version_2
4211,LossTermWeights/w_recon,1.0,48.0,version_2
4212,LossTermWeights/w_recon,1.0,49.0,version_2
4213,LossTermWeights/w_recon,1.0,50.0,version_2
4214,LossTermWeights/w_recon,1.0,51.0,version_2
4215,LossTermWeights/w_recon,1.0,52.0,version_2
4216,LossTermWeights/w_recon,1.0,53.0,version_2
4217,LossTermWeights/w_recon,1.0,54.0,version_2
4218,LossTermWeights/w_recon,1.0,55.0,version_2
4219,LossTermWeights/w_recon,1.0,56.0,version_2
4220,LossTermWeights/w_recon,1.0,57.0,version_2
4221,LossTermWeights/w_recon,1.0,58.0,version_2
4222,LossTermWeights/w_recon,1.0,59.0,version_2
4223,LossTermWeights/w_recon,1.0,60.0,version_2
4224,LossTermWeights/w_recon,1.0,61.0,version_2
4225,LossTermWeights/w_recon,1.0,62.0,version_2
4226,LossTermWeights/w_recon,1.0,63.0,version_2
4227,LossTermWeights/w_recon,1.0,64.0,version_2
4228,LossTermWeights/w_recon,1.0,65.0,version_2
4229,LossTermWeights/w_recon,1.0,66.0,version_2
4230,LossTermWeights/w_recon,1.0,67.0,version_2
4231,LossTermWeights/w_recon,1.0,68.0,version_2
4232,LossTermWeights/w_recon,1.0,69.0,version_2
4233,LossTermWeights/w_recon,1.0,70.0,version_2
4234,LossTermWeights/w_recon,1.0,71.0,version_2
4235,LossTermWeights/w_recon,1.0,72.0,version_2
4236,LossTermWeights/w_recon,1.0,73.0,version_2
4237,LossTermWeights/w_recon,1.0,74.0,version_2
4238,LossTermWeights/w_recon,1.0,75.0,version_2
4239,LossTermWeights/w_recon,1.0,76.0,version_2
4240,LossTermWeights/w_recon,1.0,77.0,version_2
4241,LossTermWeights/w_recon,1.0,78.0,version_2
4242,LossTermWeights/w_recon,1.0,79.0,version_2
4243,LossTermWeights/w_recon,1.0,80.0,version_2
4244,LossTermWeights/w_recon,1.0,81.0,version_2
4245,LossTermWeights/w_recon,1.0,82.0,version_2
4246,LossTermWeights/w_recon,1.0,83.0,version_2
4247,LossTermWeights/w_recon,1.0,84.0,version_2
4248,LossTermWeights/w_recon,1.0,85.0,version_2
4249,LossTermWeights/w_recon,1.0,86.0,version_2
4250,LossTermWeights/w_recon,1.0,87.0,version_2
4251,LossTermWeights/w_recon,1.0,88.0,version_2
4252,LossTermWeights/w_recon,1.0,89.0,version_2
4253,LossTermWeights/w_recon,1.0,90.0,version_2
4254,LossTermWeights/w_recon,1.0,91.0,version_2
4255,LossTermWeights/w_recon,1.0,92.0,version_2
4256,LossTermWeights/w_recon,1.0,93.0,version_2
